 ,Time,Time,Place,Place,Place,Place,Place,Place,Place,Environment,Environment,Environment,Environment,Environment,Environment,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Component,Component,Component,Component,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Events,Events,Events,Events,Events,Events,Assessments,Assessments,Report 1,Report 1,Report 2,Report 2,Report 1,
1961856,202212,1201-1800,ZZZ.Airport,US,,.5,,1900,,VMC,10,,Daylight,30000,,UNICOM ZZZ,Personal,Cheetah; Tiger; Traveler AA5 Series,,1,Part 91,VFR,Personal,,Landing,Direct,Class E ZZZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNICOM ZZZ,,Cirrus Aircraft Undifferentiated,,1,,VFR,,,Landing,,Class E ZZZ,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Personal,Single Pilot; Pilot Flying,Flight Crew Instrument; Flight Crew Commercial; Flight Crew Multiengine,Flight Crew Last 90 Days 30; Flight Crew Total 430; Flight Crew Type 280,,Situational Awareness; Communication Breakdown,Party1 Flight Crew; Party2 Flight Crew,,1961856,,,,,,,,,,,,Conflict NMAC; Deviation / Discrepancy - Procedural Published Material / Policy,Horizontal 100; Vertical 50,,Person Flight Crew,In-flight,Flight Crew Took Evasive Action,Airport; Human Factors,Airport,"I was flying back to my home base after a trip for fuel. I announced multiple times my intentions to fly overhead midfield and make a left teardrop to enter the right downwind for Runway XX at ZZZ. As I was making my teardrop turn I hear Aircraft Y announce that he's entering the pattern at the right crosswind leg. I already had a bad feeling hearing a pilot say he's entering the pattern at the right crosswind instead of an approved pattern entry procedure. I enter the downwind at midfield and make my call. Seconds after my call Aircraft Y announces that he is below me and said some other remark that I didn't pay attention to because I looked off my right side and saw Aircraft Y off my right side barely below me and flying in a direction angled towards me and not parallel the runway. I take immediate evasive action; making a climbing steep left turn. As I climb away I noticed he banked towards me more eventually passing under me. He didn't seem to think he did anything wrong. Shortly after he landed; he parked at the FBO; received fuel and departed shortly after. I checked his flight path on FlightAware after he arrived at his destination and it again he joined the pattern on a crosswind leg which is not recommended and potentially dangerous.",,,,"AA5 pilot reported traffic making a non-standard pattern entry at a non-towered airport resulted in an NMAC on downwind.",
1961878,202212,1201-1800,ZZZ.Airport,US,194,2,,1500,,VMC,10,,Daylight,,,UNICOM ZZZ,Personal,Cessna Aircraft Undifferentiated or Other Model,,,Part 91,None,Personal,,Climb,None,Class G ZZZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Piper Aircraft Corp Undifferentiated or Other Model,,,,,,,,,Class G Y,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Personal,Pilot Flying; Single Pilot,Flight Crew Instrument; Flight Crew Multiengine,Flight Crew Last 90 Days 15; Flight Crew Total 2300; Flight Crew Type 60,,,,,1961878,,,,,,,,,,,,Conflict NMAC,Horizontal 0; Vertical 30,,Person Flight Crew,In-flight,Flight Crew Took Evasive Action,Airport,Airport,"Just a local flight and about 5 minutes after takeoff from my homebase ZZZ noticed Aircraft Y (found out later on Foreflight) just flying overhead me within 30 ft. Never saw it; didn't get a warning in ForeFlight but was able to see the plane after the incident on Foreflight. Me being a high wing and the Aircraft Y being a low wing; both of us didn't see each other. Found out the other plane in Flightaware; probably doing a RNAV XX at ZZZ.",,,,"Pilot reported without any warning; a twin engine overflew them resulting in a NMAC at a non-towered airport.",
1961941,202212,0601-1200,ZZZZ.ARTCC,FO,,,,43000,,Mixed,,,Daylight,,,,Air Taxi,Citation Excel (C560XL),,2,Part 135,IFR,Passenger,,Cruise,Airway L628,,,,,,,,,,,,,,,,,,,,,,,,,Pressurization System,,X,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Corporate,Captain; Pilot Flying,Flight Crew Instrument; Flight Crew Multiengine; Flight Crew Air Transport Pilot (ATP),Flight Crew Last 90 Days 80; Flight Crew Total 6600; Flight Crew Type 120,,Time Pressure; Troubleshooting; Workload,,,1961941,Aircraft X,Flight Deck,Corporate,First Officer; Pilot Not Flying,Flight Crew Instrument; Flight Crew Multiengine; Flight Crew Air Transport Pilot (ATP),Flight Crew Last 90 Days 180; Flight Crew Total 13000; Flight Crew Type 400,,Troubleshooting; Time Pressure; Workload,,,1962506,Aircraft Equipment Problem Critical; Deviation - Altitude Excursion From Assigned Altitude; Deviation - Track / Heading All Types; Deviation / Discrepancy - Procedural Clearance; Deviation / Discrepancy - Procedural Published Material / Policy,,,Person Flight Crew,In-flight,Air Traffic Control Provided Assistance; Flight Crew Landed in Emergency Condition; Flight Crew Requested ATC Assistance / Clarification; Flight Crew Returned To Departure Airport; Flight Crew Became Reoriented; Flight Crew Overcame Equipment Problem; General Flight Cancelled / Delayed; General Maintenance Action,Aircraft,Aircraft,"The Cabin Alt Master Warning came on at FL430 with the cabin altitude indicating 11000 ft. Cabin altitude kept slowly increasing. Crew performed memory items and queried ATC to descend to a lower altitude. Since ATC was unable to issue a descend clearance due to lower traffic; the crew [requested special handling to departure airport]; turned 45 degrees to the left to leave the airway and began an [expedited] descend to FL140. During the priority descend the crew executed the Cabin Alt priority procedures QRH. Cabin altitude could not be recovered. The crew decided to return to ZZZ; turned left and set an initial heading to ZZZ. ATC issued a direct to ZZZZZ and a straight in XX approach. The approach and landing were uneventful.",,"[Report narrative contained no additional information.]",,"C560X flight crew reported aircraft pressurization failure during cruise. The flight crew completed QRH procedures and returned to the departure airport.",
1961952,202212,0601-1200,ZZZ.Tower,US,,1,135,,,VMC,10,,Daylight,CLR,,,Commercial Operator (UAS),Autel Robotics Evo II,,1,Part 107,,Surveying / Mapping (UAS),,Cruise,,Class D ZZZ,,,,,,,,,,,,N,,,Small,Multi-Rotor,VLOS,,Manual Control,No Drone Zone; Airport / Aerodrome / Heliport,,Purchased,Number of UAS 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Outdoor / Field Station (UAS),,Commercial Operator (UAS),Person Manipulating Controls (UAS),Flight Crew Commercial; Flight Crew Instrument; Flight Crew Multiengine; Flight Crew Remote Pilot (UAS),Flight Crew Last 90 Days (UAS) 42; Flight Crew Total 710; Flight Crew Total (UAS) 390; Flight Crew Type (UAS) 370,,Confusion; Communication Breakdown,,Party1 Person Manipulating Controls; Party2 ATC,1961952,,,,,,,,,,,,Airspace Violation All Types; Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Unauthorized Flight Operations (UAS),,,Person UAS Crew,Other Post-Flight,General None Reported / Taken,Procedure; Human Factors,Ambiguous,"I was scheduled to fly my Autel Evo II Pro under part 107 on Day 2 at Location A under the assumption that a verbal authorization was given by the Airport Manager at ZZZ. The flight was completed successfully without incident. The reason for my wrongful assumption is as follows.A previous attempt to complete the drone flight in the no-fly zone was initiated via a request made through the FAA DroneZone website. The date of the scheduled flight (Day 0) the authorization request was still under review. I called the ZZZ airport number and left a message with the Airport Manager asking if he had a chance to review the flight request. I did not hear back so the flight was canceled. On Day 1 the Airport Manager returned my call and apologized for not getting back to me as he was away. We discussed the requested drone flight approval; and I mentioned that I could go back on Day 2 to complete the flight. He stated to resubmit the request for approval through the FAA website and he would get it approved and also let the tower know of the flight. I resubmitted the request and saw that it was under review the next day. On Day 2 I noticed that it was still under review. When I arrived at Location A; I called the tower; but it would only go to voice mail. In the initial message upon calling the tower it stated that the hours of operation were from XA:00 am to XB:00 pm. I left a message in the Airport Managers voice mail stating I was on site and commencing the flight as discussed. Upon completion I again called back and stated the flight was completed. On Day 3 I received a call back from the Airport Manager stating that he does not give verbal authorizations and that he never saw the new flight request through the FAA DroneZone site. My errors were as follows. I executed a flight without written authorization and due to the hours of operation at the airport and my conversation with the Airport Manager; I thought the verbal conversation allowed for a legal flight in requested area. This was a unique situation in discussing the flight with authorized personnel; however; my failure was not receiving the written approval in hand. My corrective actions are to never complete a drone flight in a controlled airspace without written approval regardless of any verbal discussions. I do not fault the Airport Manager as he was very accommodating and helpful. The error lies with me in misinterpretation a discussion as authorization to complete the flight.","The reporter indicated they believed they received a verbal authorization from the airport manager. The reporter learned after the UAS flight this was not the case and the airport manager is unable to give verbal LAANC authorizations.",,,"Part 107 UAS pilot reported making several attempts at obtaining LAANC authorization. After failed attempts to obtain authorization the UAS pilot conducted the flight without it.",
1961972,202212,0601-1200,ZZZ.Airport,US,,,0,,,VMC,,,Daylight,,,,Air Carrier,Commercial Fixed Wing,,2,Part 121,IFR,Passenger,,Taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Pilot Not Flying; Captain,,Flight Crew Last 90 Days 172; Flight Crew Type 6587,,Situational Awareness,,,1961972,,,,,,,,,,,,Conflict Ground Conflict; Critical; Ground Event / Encounter Vehicle,,N,Person Flight Crew,Taxi,Flight Crew Took Evasive Action,Aircraft; Procedure; Human Factors,Procedure,"Aircraft was cleared by Ground Control to taxi from Spot XX to the runway for departure. We started taxiing with the appropriate aircraft lighting (Taxi Light ON) and had to immediately stop the aircraft to prevent potential collision with (Other Carrier) ground support vehicles using the road that runs parallel to Taxiway XX. A total of three vehicles failed to yield while aggressively driving in front of the aircraft. Ground Control was notified of the incident.Stopping the aircraft quickly to prevent a collision could have resulted in injury to any of our 4 Flight Attendants; who were conducting their preflight briefings and checks.",,,,"Captain reported braking suddenly to avoid a collision with Ground Support Vehicles that had failed to yield on a zipper road crossing a taxiway. After the vehicles crossed the taxiway; the Captain continued the taxi and reported the incident to ATC.",
1962011,202212,0601-1200,ZZZ.TRACON,US,,,,14000,,,,,Daylight,,,TRACON ZZZ,Air Carrier,Commercial Fixed Wing,,2,Part 121,IFR,Passenger,,Climb,,Class C ZZZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Any Unknown or Unlisted Aircraft Manufacturer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,First Officer; Pilot Flying,Flight Crew Air Transport Pilot (ATP); Flight Crew Instrument; Flight Crew Multiengine,Flight Crew Last 90 Days 237,,Communication Breakdown; Time Pressure,Party1 Flight Crew; Party2 ATC,,1962011,,,,,,,,,,,,ATC Issue All Types; Conflict NMAC; Deviation / Discrepancy - Procedural Clearance,,,Automation Aircraft TA; Person Flight Crew,In-flight,Flight Crew Took Evasive Action,Airspace Structure; Procedure,Airspace Structure,"At approximately XA15 (late morning local); I had to execute an RA avoidance maneuver to comply with Company instruction and aircraft cues. We departed ZZZ on a normal climbout and in contact with Departure; when we were turned and given 'fly direct to ZZZZZ; climb and maintain 230 (may have been some other altitude; I did not take a note of it).' We were somewhere just north of ZZZZZ; climbing at 4000 fpm; at around 14;000 ft. when we received a momentary TA on our TCAS system. I was the Pilot Flying and called it out; but the Captain saw it at the same time. The TA was roughly; directly above us and slightly to the aircraft's left side of flight. The TA illuminated; but immediately went away.Around that time; ATC said they had a VFR aircraft in our vicinity that was not talking to ZZZ. While he was broadcasting; we received an RA; directly above us. I disengaged autopilot and autothrottle and started a descent per aircraft commands. The Captain directed I be more aggressive; as I was not meeting the 4000 fpm rate of descent that the aircraft commanded.Simultaneously; the Captain directed a right-hand turn. I immediately entered a right-hand turn; as well as descent; as I agreed with his assessment that the aircraft was above and to our left-hand side. I saw the RA get as close as 300 ft. before the RA disappeared and TCAS showed the aircraft behind us. The Captain then took the radios and informed ATC. There was momentary discussion as to why we were not warned and what happened. The ATC Controller seemed to be as surprised and shaken as we were. The rest of the flight to ZZZ1 was uneventful. I was fortunate to be flying with a good Captain; who handled the situation very well; in my opinion. His direction; experience; and instinct may have been what avoided catastrophe. Following discussion with ATC; the Captain informed the Passengers that we had to execute an aggressive descent per aircraft guidance; to ensure we stayed away from an aircraft that was not talking to ATC. He had to say something; as there was no way the Passengers didn't notice the abrupt change from climb to descent. Upon landing; the Passengers thanked us for the safe flight; and nobody commented or asked anything further about the descent. The Captain and I suspect an aircraft executing paradrop or jump operations. Our only explanation for a VFR aircraft descending into us at 14;000 ft. was a possible 'jump platform' chasing their jumpers back to the ground. Either way; I wanted to file this report to prevent another TCAS near miss; in the ZZZ area; in the future.",,,,"Air carrier First Officer reported taking evasive action to miss NORDO traffic on climb out; resulting in a NMAC.",
1962061,202212,0601-1200,ZZZ.ARTCC,US,,,,38000,,VMC,,,Daylight,,,Center ZZZ,Air Carrier,B787 Dreamliner Undifferentiated or Other Model,,6,Part 121,IFR,Passenger,,Cruise,Vectors,Class A ZZZ,,,,,,,,,,,,,,,,,,,,,,,,Turbine Engine,,X,Malfunctioning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Captain; Pilot Not Flying,Flight Crew Multiengine; Flight Crew Instrument; Flight Crew Air Transport Pilot (ATP),Flight Crew Last 90 Days 32; Flight Crew Total 423; Flight Crew Type 339,,,,,1962061,,,,,,,,,,,,Aircraft Equipment Problem Critical; Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural Weight And Balance,,N,Automation Aircraft Other Automation; Person Flight Crew,In-flight,Air Traffic Control Provided Assistance; Flight Crew Inflight Shutdown; Flight Crew Requested ATC Assistance / Clarification; Flight Crew Diverted; General Flight Cancelled / Delayed; General Maintenance Action,Aircraft,Aircraft,"Diversion summary; out XA:01Z Off XA:24Z Crew change @ XF50Z Approximately 10 minutes later I was called in crew rest. Regarding an engine problem Immediate return to cockpit -quick situational brief Engine oil quantity R zero Engine oil pressure R decreasing First Officer (FO) PNF already established comms with Dispatch awaiting link FO Pilot Flying (PF) FO and I reviewed the engine oil pressure R checklist in the flight manual. Then immediately reviewed the QRC drift down procedure Very shortly there after... Engine oil pressure R Master caution and Engine oil pressure indication. Performed checklist. Reduce thrust to approximately 20%- EICAS message Extinguished. Gently increased power to determine the master caution threshold. Master caution EICAS returned at approximately 25% thrust Re-reduced throttle to 20% - EICAS again extinguished. Transitioned Immediately thereafter to QRC Driftdown procedure. Driftdown procedure accomplished with heading direct to diversion airport ZZZZ. FO return from crew rest to cockpit. Expedited descent from cruise altitude to below 250 Precautionary for potential traffic de-confliction. Fuel endurance was not an issue. Eased decent once below 25 kts. to below SE (Single Engine) max cruise altitude eventually leveling @ 20K In the decent master caution EICAS returned with R ENG thrust now at idle Performed the remainder of the Engine oil pressure R checklist requiring full engine shut down (shut at occurred at at approximately XH01z to landing at ZZZZ). CRUISED AT 20 kts.below max SE Cruise altitude at +/- 290 kts. Further Coordination with Dispatch/ Maintenance Control [Priority handling requested] and Initial Clearance direct ZZZZ1 with ZZZZ2. (Further clearances were achieved via ZZZZZ and HF with ZZZZ/and finally ZZZZ Tower Controller via VHF issued decent and approach for ILS Runway XX) Ran DIVERSION CHECKLIST Study of ZZZZ Airport info/NOTAMS/TERRAIN and LANDING PREFOMANCE #s [Brief] with pursuer ILS Runway XX Flaps 20 max auto brakes Approx 420;000 lbs landing wt. Elected not to dump fuel to lower landing weight in case of ZZZZ issues. Uneventful landing. Taxied on Runway XY exit Taxiway 1 to apron. Passengers were deplaned and initially taken into the Terminal. Thereafter all crew were Deplaned and proceeded to hotel accommodations FO and I stayed with Aircraft to assist with Passengers/freight/baggage issues and eventual Aircraft repositioning via push tug to the Runway XX Debriefed Maintenance Control via cell phone on eng indications and checklists preformed. After ensuring that all passengers had been Accounted for and were being accommodated FO and I Departed airport at +/-XZ:40.",,,,"Captain reported the loss of oil pressure and oil quantity on the right engine in cruise. With thrust reduced on the affected engine; a drift down and diversion was initiated; and a safe landing was made at the diversion airport.",
1962176,202212,1801-2400,ZZZ.Airport,US,,,0,,,VMC,,,Night,,,Tower ZZZ,Air Carrier,EMB ERJ 190/195 ER/LR,,2,Part 121,IFR,Passenger,,Landing,Vectors,,,,,,,,,,,,,,,,,,,,,,,,,Turbine Engine,,X,Malfunctioning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Pilot Not Flying; Captain,Flight Crew Instrument; Flight Crew Air Transport Pilot (ATP); Flight Crew Multiengine,,,,,,1962176,,,,,,,,,,,,Aircraft Equipment Problem Critical; Deviation / Discrepancy - Procedural Clearance; Deviation / Discrepancy - Procedural Published Material / Policy,,N,Automation Aircraft Other Automation; Person Flight Crew,In-flight,Air Traffic Control Provided Assistance; Flight Crew Requested ATC Assistance / Clarification; General Maintenance Action; General Flight Cancelled / Delayed,Aircraft,Aircraft,"While conducting training on one of our newest First Officers we experienced an engine failure of our Number 2 Engine upon touchdown.The First Officer flew a normal approach to a normal landing on Runway XXL in ZZZ. Immediately upon touchdown the Number 2 Engine failed (as soon as we had weight on wheels). We observed that the N1 went to zero and the ITT immediately went into exceedance and was trending upwards in temperature.At 70 KIAS; I took control of the aircraft and exited on the first available high speed taxiway. We immediately stopped the aircraft and notified ATC. With the parking brake set; we ran the appropriate QRH to secure the engine. With the Start/Stop switch in the OFF position (we did not pull fire handle) we continued to assess and manage the situation. The ITT was now trending down and went into the normal range.ATC notified us that she had dispatched fire trucks. Another aircraft behind us alerted that they did not see any indication of something wrong. At this point we (as a crew) were confident that there was no fire. However; since she had already dispatched them; we decided it would be safer to just have ARFF evaluate the situation outside before we continued to move the aircraft.We called our Cabin Crew to alert them that we were 'not in an emergency; and an evacuation would not be required; but the fire trucks were coming just to make sure there was no damage'. We advised them we would make a PA to our Customers after the phone call.In an effort to prevent an unwarranted evacuation (due to multiple fire trucks on their way); we explained over the PA to our customers that we had experienced an abnormal engine indication on touchdown and that the fire trucks were coming to inspect our aircraft just as a precaution before we could continue taxing to the gate. We told our customers that 'everything was safe and to please remain seated'.A few minutes later; about 6 fire trucks arrived. We were able to communicate over a discreet frequency. ARFF told us that there appeared to be no damage or evidence of fire and that they would follow us to the gate.With 'an all clear'; we felt it was safe to began our taxi the gate and performed the After Landing Checklist. Once at the gate with all checklists completed; we then notified Maintenance Control and made a logbook entry. We then followed the Reporting Chain outlined in the FOM.",,,,"EMB-190 Captain reported an engine failure after touchdown. After turning onto a taxiway; the flight crew contacted ground and explained their situation. ATC dispatched ARFF to observe and escort the aircraft to the gate; where passengers deplaned normally.",
1962177,202212,0601-1200,ZZZ.TRACON,US,,,,,,IMC,Rain,,Daylight,,,TRACON ZZZ,Air Carrier,A321,,2,Part 121,IFR,Passenger,,Descent,Vectors,Class E ZZZ,,,,,,,,,,,,,,,,,,,,,,,,Hydraulic Main System,,X,Malfunctioning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Pilot Not Flying; Captain,Flight Crew Multiengine; Flight Crew Instrument; Flight Crew Air Transport Pilot (ATP),,,,,,1962177,,,,,,,,,,,,Aircraft Equipment Problem Critical; Deviation / Discrepancy - Procedural Clearance; Deviation / Discrepancy - Procedural Published Material / Policy,,N,Automation Aircraft Other Automation; Person Flight Crew,In-flight,Air Traffic Control Provided Assistance; Flight Crew Requested ATC Assistance / Clarification; Flight Crew Landed in Emergency Condition; General Flight Cancelled / Delayed; General Maintenance Action,Aircraft,Aircraft,"First Officer (FO) was Plot Flying (PF) while on the ZZZZZ Arrival into ZZZ around 17;000 ft. when Caution / ECAM displayed for HYD Green Resivoir Low Level. We verified the HYD System Synoptic page and saw that the quantity had fallen to the bottom of the level indicator. FO remained PF; and I the Captain (CA) ran the non-normal. After running non-normal and checking conditions outside of baseline in FCOM 1 and verifying specific acceptable data (Runway Length not sufficient under baseline due to aircraft (a/c) type and wet Runway) I called Maintenance via SatCom to confirm my system related findings and to coordinate with ZZZ Maintenance. I called the Cabin Crew on All Call and briefed; described issue; and gave them a 10 minute warning to landing; with no brace/evac planning needed. I chose not to advise the passengers due to the potential language barrier of most of the passengers from ZZZ1; which could cause more chaos than needed for them and In-Flight crew. Approach Controller was made aware of situation while we finished the HYD G LO LVL non-normal; which included gravity gear extension. Upon last handoff we [requested priority handling] since I asked to slow earlier; wanted to maneuver with more liberty; and the potential for HYD fluid to catch fire with braking. There was also potential for slat/flaps to transit slower; according to the ECAM status and checklist. For this reason; we wanted to configure a bit earlier than normal. I decided to take control of the aircraft before final turn to approach (we briefed this) because I was very specific about how I wanted fly the last 200 ft. through rollout. I chose not to use reverse thrust (other than idle on ENG2 due to unavailable reverser on ENG1 per the non-normal/ECAM Status;. After normal landing; and NWS available via system; we taxied to the Gate. We also called Operations to reconfirm local Maintenance was aware. After parking; I entered the ECAM Caution into the Maintenance Logbook as well as the fact that a gravity gear extension was accomplished. On the walk-around post flight; HYD fluid was pouring out of the drain mast of ENG1. No Customer or crew support was needed.",,,,"A321 Captain reported receiving a Caution / ECAM displayed for HYD Green Reservoir Low Level Message on descent. The flight crew continued to landing at destination airport.",
1962178,202212,1801-2400,ZZZZ.ARTCC,FO,,,,,,VMC,,,Night,,,,Air Carrier,A320,,2,Part 121,IFR,Passenger,,Initial Climb,Vectors,,,,,,,,,,,,,,,,,,,,,,,,,Pressurization Control System,,X,Improperly Operated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Captain; Pilot Not Flying,Flight Crew Instrument; Flight Crew Multiengine; Flight Crew Air Transport Pilot (ATP),,,Situational Awareness; Troubleshooting; Human-Machine Interface,,,1962178,,,,,,,,,,,,Aircraft Equipment Problem Critical; Deviation / Discrepancy - Procedural Clearance; Deviation / Discrepancy - Procedural Published Material / Policy,,,,,Air Traffic Control Provided Assistance; Flight Crew Requested ATC Assistance / Clarification; Flight Crew Returned To Departure Airport; Flight Crew Returned To Gate; Flight Crew Landed As Precaution; General Maintenance Action; General Flight Cancelled / Delayed,Aircraft,Aircraft,"After departing ZZZZ we received a Skin Valve Fault on ECAM. FO on his third flight of IOE continued to fly the airplane and communicate with ATC. We completed the after takeoff checklist followed by the ECAM and QRH. ATC was notified we needed to stop our climb at FL100 to troubleshoot a pressurization issue. The ECAM actions did not rectify the pressurization problem. Dispatch and Maintenance were contacted via SAT COMM. Maintenance verified we had completed the ECAM and asked us to cycle both the inlet and extract override push buttons. The ECAM and QRH actions did not solve the issue of the aircraft not pressurizing. Between myself Name and Dispatch a decision was made to return to ZZZZ. We asked to hold at the IAF and informed ATC that we would be returning to ZZZZ. At this point the Flight Attenmdents (FA) and passengers were informed that we would not be able to go to ZZZ and would be returning to ZZZZ. In the holding pattern I set up for the approach to Runway XX and completed the overweight landing checklist. After briefing the approach we completed the RNP uneventfully. After landing and turning off of the Runway we received a OFV not fully open ECAM. One thing I could have done better in this event was verify the OFV was fully open. In the ECAM actions one of the steps was to select MAN pressurization and hold the VS to the full up. I did this however I was of the impression that full up meant to equalize the current pressure altitude to the cabin altitude. Upon selecting full up the cabin immediately went to our current altitude. I thought I had held full up long enough. The cabin altitude in the airplane during the decent was equal to the outside altitude. After landing and the OFV not fully open ECAM I selected MAN VS up for a few seconds and the ECAM went away. We were at sea level cabin altitude upon landing but the OFV wasn't 100% open. We taxied to the Gate and wrote up both the overweight landing and the skin valve fault.",,,,"A320 Captain reported a Skin Valve Fault on ECAM after departure. The flight crew ran the QRH and checklists. The aircraft would not pressurize correctly so The flight crew requested vectors and performed an air turn back to the departure airport.",
1962223,202212,1201-1800,ZZZ.Airport,US,,,,9500,,VMC,20,,Daylight,20000,,,Personal,Extra Aircraft Undifferentiated or Other Model,,1,Part 91,None,Training,,Cruise,,,,,,,,,,,,,,,,,,,,,,,,,,Cockpit Canopy Window,,X,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Personal,Single Pilot; Pilot Flying,Flight Crew Multiengine; Flight Crew Private,Flight Crew Last 90 Days 40; Flight Crew Total 900; Flight Crew Type 500,,,,,1962223,,,,,,,,,,,,Aircraft Equipment Problem Critical; Deviation / Discrepancy - Procedural Published Material / Policy,,,,,Aircraft Aircraft Damaged; Flight Crew Landed in Emergency Condition; General Flight Cancelled / Delayed; General Maintenance Action,Aircraft,Aircraft,"While training for aerobatic competition; the Canopy of my plane deployed.  There was light breeze in the cabin and then suddenly the Canopy imploded and then came apart like shrapnel. It happened 35 minutes into the flight. We have spent hundreds of hours; many flight and hired a drone company to find the parts of canopy that broke apart. We alerted local authorities and have offered a reward for anyone that finds the missing parts.",,,,"Extra aircraft pilot reported canopy unlatched; then shattered in flight. The pilot was unable to recover all of the canopy parts during pot flight searches.",
1962247,202212,0601-1200,ZZZ.Airport,US,,,0,,,VMC,10,,Daylight,12000,,,Personal,PA-32 Cherokee Six/Lance/Saratoga/6X,,1,Part 91,None,Personal,,Taxi,None,,,,,,,,,,,,,,,,,,,,,,,,,Nose Gear,,X,Malfunctioning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Personal,Pilot Flying; Single Pilot,Flight Crew Commercial; Flight Crew Instrument; Flight Crew Multiengine,Flight Crew Last 90 Days 3; Flight Crew Total 3646; Flight Crew Type 900,,Confusion,,,1962247,,,,,,,,,,,,Aircraft Equipment Problem Critical; Deviation / Discrepancy - Procedural Published Material / Policy; Ground Event / Encounter Ground Strike - Aircraft; Ground Event / Encounter Loss Of Aircraft Control,,N,Person Flight Crew,In-flight,Air Traffic Control Provided Assistance; Aircraft Aircraft Damaged; Flight Crew Requested ATC Assistance / Clarification; General Flight Cancelled / Delayed; General Maintenance Action,Aircraft,Aircraft,"On the first attempted flight after Annual Inspection; my aircraft nose gear collapsed during takeoff roll; resulting in a prop strike. This occurred on Day 1 at XA:30 am. I then traveled out of state on Day 2; but contracted COVID on Day 3 and was unable to travel home until Day 4. This delayed my filing of this report until today. The aircraft was just out of its annual inspection; so I directed my wife to wait in the terminal while I conducted a first flight alone (after which we planned to make a short trip together). I performed a full preflight inspection; taxied to the runup area uneventfully; performed a full runup and pre-takeoff checklist. There were no audible alarms and gear indicators showed three greens. Takeoff roll began normally and then suddenly the nose gear collapsed; causing a prop strike and a skid to a stop. I immediately shut the throttle; mixture; fuel valve cutoff; fuel pump; and mags. I made a short radio call to alert others to the Runway blockage; then shut off electrical switches and master switch and exited the plane. This occurred well before rotation speed; although the plane may have lightened itself slightly on its gear. Photos showed the main gear remained fully locked. The plane was towed to my hangar and has not been touched since then (as far as I am aware - keeping in mind I was away; sick; for a week). We are still trying to determine what could have caused the failure; but I am glad to have treated this like a test flight.",,,,"PA-32 reported a nose gear collapse on the first takeoff attempt after annual inspection. The aircraft was removed from the runway and moved to a hangar for inspection and repair.",
